,NT = 1 and F = 4,NT = 1 and F = 9,NT = 1 and F = 14,NT = 1 and F = run_if,NT = 10 and F = 4,NT = 10 and F = 9,NT = 10 and F = 14,NT = 10 and F = run_if,NT = 25 and F = 4,NT = 25 and F = 9,NT = 25 and F = 14,NT = 25 and F = run_if,NT = 50 and F = 4,NT = 50 and F = 9,NT = 50 and F = 14,NT = 50 and F = run_if,NT = 75 and F = 4,NT = 75 and F = 9,NT = 75 and F = 14,NT = 75 and F = run_if,NT = 100 and F = 4,NT = 100 and F = 9,NT = 100 and F = 14,NT = 100 and F = run_if
Attribute_0,0.0,0.0,0.07692307692307693,0.0,0.031130876747141042,0.07224334600760456,0.07526881720430108,0.054878048780487805,0.04964953271028037,0.07852193995381063,0.0423728813559322,0.042432814710042434,0.07743559372223867,0.057091882247992866,0.08011869436201781,0.05977424320164187,0.08631046474865633,0.06800660792951542,0.07149161518093557,0.037037037037037035,0.040875912408759124,0.07969598262757872,0.06463414634146342,0.025210084033613446
Attribute_1,0.0,0.0,0.11538461538461539,0.0,0.0,0.051330798479087454,0.13978494623655913,0.20121951219512196,0.03212616822429906,0.10739030023094688,0.17796610169491525,0.09759547383309759,0.0398282499259698,0.11864406779661017,0.12759643916913946,0.049512570548999484,0.0705026873221625,0.04790748898678414,0.11120917917034422,0.07936507936507936,0.06746062235881675,0.08751357220412595,0.09390243902439024,0.07563025210084033
Attribute_2,1.0,0.0,0.0,1.0,0.0006353240152477764,0.0076045627376425855,0.08602150537634409,0.012195121951219513,0.0005841121495327102,0.015011547344110854,0.03389830508474576,0.021216407355021217,0.0014806040864672786,0.00847457627118644,0.03165182987141444,0.004104669061056952,0.0015807777426493834,0.00881057268722467,0.04942630185348632,0.18253968253968253,0.0012293507491356128,0.009120521172638436,0.04573170731707317,0.40756302521008403
Attribute_3,0.0,0.020833333333333332,0.0,0.0,0.0063532401524777635,0.011406844106463879,0.0,0.0,0.01255841121495327,0.004618937644341801,0.00211864406779661,0.004243281471004243,0.01110453064850459,0.004014272970561998,0.003956478733926805,0.004104669061056952,0.006428496153440827,0.01183920704845815,0.00088261253309797,0.0,0.007606607760276604,0.008469055374592834,0.01097560975609756,0.0
Attribute_4,0.0,0.0,0.0,0.0,0.0012706480304955528,0.013307984790874524,0.0,0.0,0.0073014018691588784,0.004618937644341801,0.006355932203389831,0.008486562942008486,0.0038495706248149247,0.004906333630686887,0.0019782393669634025,0.006413545407901488,0.004215407313731689,0.006057268722466961,0.00264783759929391,0.0026455026455026454,0.005532078371110257,0.006297502714440825,0.001829268292682927,0.0
Attribute_5,0.0,0.0,0.057692307692307696,0.0,0.11181702668360864,0.12737642585551331,0.053763440860215055,0.04878048780487805,0.05987149532710281,0.06581986143187067,0.038135593220338986,0.06364922206506365,0.09179745336097128,0.04950936663693131,0.05934718100890208,0.07106208311954848,0.07218885024765517,0.04405286343612335,0.07590467784642542,0.06878306878306878,0.07568190549366116,0.07448425624321389,0.07378048780487804,0.037815126050420166
Attribute_6,0.0,0.15625,0.0,0.0,0.10673443456162643,0.028517110266159697,0.021505376344086023,0.0,0.11244158878504673,0.04387990762124711,0.03389830508474576,0.03536067892503536,0.07032869410719574,0.029438001784121322,0.009891196834817012,0.05336069779374038,0.0746127094530509,0.06112334801762115,0.02206531332744925,0.015873015873015872,0.07783326930464848,0.03213897937024973,0.020121951219512196,0.0
Attribute_7,0.0,0.23958333333333334,0.07692307692307693,0.0,0.0,0.055133079847908745,0.03225806451612903,0.06097560975609756,0.037383177570093455,0.03579676674364896,0.036016949152542374,0.04950495049504951,0.04441812259401836,0.07537912578055307,0.05440158259149357,0.06516162134427912,0.06586573927705765,0.1013215859030837,0.04236540158870256,0.042328042328042326,0.06684594698424895,0.07991313789359392,0.06280487804878049,0.05042016806722689
Attribute_8,0.0,0.11458333333333333,0.019230769230769232,0.0,0.09593392630241424,0.02091254752851711,0.010752688172043012,0.03353658536585366,0.10163551401869159,0.10046189376443418,0.04449152542372881,0.042432814710042434,0.060408646727864966,0.04460303300624442,0.03758654797230465,0.055926115956900974,0.06280956897460217,0.05341409691629956,0.03618711385701677,0.021164021164021163,0.061698040722243566,0.04104234527687296,0.04024390243902439,0.012605042016806723
Attribute_9,0.0,0.0625,0.0,0.0,0.11689961880559085,0.09505703422053231,0.053763440860215055,0.10365853658536585,0.026577102803738317,0.07621247113163972,0.0614406779661017,0.06789250353606789,0.055078472016582766,0.057091882247992866,0.04451038575667656,0.04848640328373525,0.06776267256823691,0.0652533039647577,0.05472197705207414,0.05026455026455026,0.06815213215520553,0.06145494028230185,0.07195121951219512,0.037815126050420166
Attribute_10,0.0,0.14583333333333334,0.25,0.0,0.027318932655654382,0.03231939163498099,0.0,0.13414634146341464,0.04614485981308411,0.06466512702078522,0.125,0.11173974540311174,0.07728753331359195,0.07627118644067797,0.12067260138476756,0.07131862493586455,0.062388028243229005,0.07874449339207049,0.10414827890556046,0.1455026455026455,0.06661544371878601,0.09098805646036916,0.09939024390243903,0.10084033613445378
Attribute_11,0.0,0.0,0.0,0.0,0.11118170266836086,0.07034220532319392,0.07526881720430108,0.024390243902439025,0.09199766355140188,0.03233256351039261,0.00211864406779661,0.02545968882602546,0.04811963281018656,0.03389830508474576,0.01483679525222552,0.06387891226269882,0.06871113921382653,0.031938325991189426,0.018534863195057368,0.0026455026455026454,0.06354206684594699,0.036047774158523345,0.015853658536585366,0.0
Attribute_12,0.0,0.0,0.019230769230769232,0.0,0.0,0.055133079847908745,0.10752688172043011,0.021341463414634148,0.07651869158878505,0.04041570438799076,0.02754237288135593,0.036775106082036775,0.05344980752146876,0.041480820695807316,0.024727992087042534,0.06670087224217547,0.08883970913689536,0.040198237885462555,0.02471315092674316,0.015873015873015872,0.051171724932769884,0.04364820846905537,0.020731707317073172,0.0
Attribute_13,0.0,0.0,0.0,0.0,0.06416772554002541,0.022813688212927757,0.010752688172043012,0.04878048780487805,0.04585280373831776,0.04041570438799076,0.06567796610169492,0.08062234794908062,0.0999407758365413,0.06289027653880463,0.04648862512363996,0.05900461775269369,0.033196332595637056,0.07048458149779736,0.04148278905560459,0.021164021164021163,0.061544371878601616,0.06080347448425624,0.04085365853658537,0.012605042016806723
Attribute_14,0.0,0.22916666666666666,0.019230769230769232,0.0,0.0724269377382465,0.0817490494296578,0.043010752688172046,0.01524390243902439,0.06921728971962617,0.046189376443418015,0.012711864406779662,0.04950495049504951,0.06647912348238082,0.021855486173059768,0.021760633036597428,0.07850179579271421,0.052797976604489406,0.036068281938325994,0.01323918799646955,0.007936507936507936,0.0384172109104879,0.03322475570032573,0.016463414634146342,0.012605042016806723
Attribute_15,0.0,0.0,0.057692307692307696,0.0,0.03621346886912325,0.024714828897338403,0.043010752688172046,0.03048780487804878,0.05081775700934579,0.054272517321016164,0.059322033898305086,0.07496463932107496,0.03893988747408943,0.06155218554861731,0.08605341246290801,0.04361210877373012,0.04563178417114554,0.07488986784140969,0.0441306266548985,0.03968253968253968,0.05386092969650404,0.04733984799131379,0.06707317073170732,0.037815126050420166
Attribute_16,0.0,0.03125,0.0,0.0,0.06797966963151207,0.0038022813688212928,0.0,0.0,0.06191588785046729,0.008083140877598153,0.0,0.009900990099009901,0.038643766656795975,0.005798394290811775,0.0,0.045664443304258596,0.02697860680788281,0.025055066079295155,0.00706090026478376,0.0,0.050787552823665004,0.011726384364820847,0.0012195121951219512,0.0
Attribute_17,0.0,0.0,0.057692307692307696,0.0,0.07496823379923762,0.07604562737642585,0.043010752688172046,0.042682926829268296,0.056074766355140186,0.10046189376443418,0.08050847457627118,0.07779349363507779,0.08113710393840687,0.1128456735057984,0.0791295746785361,0.08414571575166752,0.05090104331331015,0.06112334801762115,0.1059135039717564,0.06613756613756613,0.09220130618517096,0.06862106406080347,0.08536585365853659,0.025210084033613446
Attribute_18,0.0,0.0,0.25,0.0,0.07496823379923762,0.15019011406844107,0.20430107526881722,0.1676829268292683,0.06133177570093458,0.08083140877598152,0.1504237288135593,0.10042432814710042,0.04027243115190998,0.13425512934879572,0.1552917903066271,0.06926629040533606,0.0582780061123406,0.11371145374449339,0.17387466902030008,0.20105820105820105,0.04894352669996158,0.12747014115092292,0.16707317073170733,0.1638655462184874
